                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     248                                     2041                  2.0000000000000000E+001                  1.4000000000000000E-003                  9.6034088438875116E+006                  6.7674303985119957E+002                  3.0400382854469615E+004                  1.1314042239516073E+005                  1.2125619965414074E+001                 -5.9306746583938974E+000                  9.2475098792897052E-004                  2.0817683727471571E-016                  9.9772070885952391E-001                  2.6910279698413649E-005                  1.0651508288835128E-003                  8.9108744226209754E-006                  1.6242454012661852E-004                  1.9963016680648909E+001                 -8.6358729573040052E-009                  8.7601863103530953E+000                  4.2818935811521699E-004                  1.1174758694765519E+001                  2.1927861747133960E-003                  1.3181170344108937E-002                  7.2075440550477890E-003                  3.2424838038944024E-003                  6.6123172725557113E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4580128688592595E+004                  6.8408725460207006E+003                  1.7644460094841199E+006                  1.0277604656678948E+005                  1.0277604656678945E+005                  1.2656395429430548E-014                  6.9922133303724913E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.0306053493186456E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250421"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  1.9963016680648909E+001                  1.0837039526908014E+000                  4.4829250829053144E+000                 -9.2854165688469195E+000                  3.6306254098660311E+000                  7.5022979999541051E-001                  2.4837020000458951E-001                  1.3999999999999568E-003                  8.7301742919563061E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       2                  1.9963016680643918E+001                  1.0837028504235859E+000                  4.4830171164781101E+000                 -9.2850390200302257E+000                  3.6310452167871636E+000                  7.5022979999541051E-001                  2.4837020000458951E-001                  1.3999999999999568E-003                  8.7377672362333467E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       3                  1.9963016680638926E+001                  1.0837017491058176E+000                  4.4831663841116081E+000                 -9.2844277135741500E+000                  3.6317256057150087E+000                  7.5022979999541051E-001                  2.4837020000458948E-001                  1.4000000000000679E-003                  8.7500753229690339E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       4                  1.9963016680627721E+001                  1.0836992795304812E+000                  4.4834758657138023E+000                 -9.2831640627984999E+000                  3.6331344915753534E+000                  7.5022979999541051E-001                  2.4837020000458948E-001                  1.4000000000000679E-003                  8.7755727443490172E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       5                  1.9963016680605307E+001                  1.0836943546044100E+000                  4.4839216382538547E+000                 -9.2813519725982321E+000                  3.6351600511878783E+000                  7.5022979999541051E-001                  2.4837020000458951E-001                  1.3999999999999568E-003                  8.8122660711431569E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       6                  1.9963016680579194E+001                  1.0836886407381339E+000                  4.4844594886906828E+000                 -9.2791789462078089E+000                  3.6375977097522236E+000                  7.5022979999541051E-001                  2.4837020000458951E-001                  1.3999999999999568E-003                  8.8564704244201397E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  1.9963016680546609E+001                  1.0836815459286264E+000                  4.4854281167640933E+000                 -9.2753054172455442E+000                  3.6419688294660224E+000                  7.5022979999541051E-001                  2.4837020000458951E-001                  1.3999999999999568E-003                  8.9358175528465707E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  1.9963016680473118E+001                  1.0836656852951556E+000                  4.4876290127674432E+000                 -9.2666848488326412E+000                  3.6518150650408705E+000                  7.5022979999541051E-001                  2.4837020000458954E-001                  1.3999999999999568E-003                  9.1149660877962666E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  1.9963016680303760E+001                  1.0836298456402840E+000                  4.4903397647678016E+000                 -9.2563265917505912E+000                  3.6638206018950115E+000                  7.5022979999541051E-001                  2.4837020000458951E-001                  1.3999999999999568E-003                  9.3349834460416208E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
