                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                     1755                  2.0000000000000000E+000                  1.4000000000000000E-003                  6.4287361280713789E+006                  6.6483932062400319E+005                  1.2204556539529674E+004                  2.6881656583709617E+001                  1.1596773311242012E+000                 -2.4540350318042816E+000                  7.4847451141622701E-001                  3.3942863982780414E-006                  2.5007534962939604E-001                  3.2403221140354819E-006                  4.7494944217083002E-004                  7.1498673415156542E-004                  1.6242454012661741E-004                  1.9999999660050130E+000                 -6.5521595759121705E-015                  1.4995406203745036E+000                  1.1328590886318997E-004                  4.9751201255665095E-001                  4.0135009253753484E-004                  4.4463167434638485E-004                  1.4809290676464845E-003                  3.2484907473161423E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8378741708815669E+003                  3.0216745608389322E+006                  7.4400175442201734E+008                  2.6927091176218308E+001                  2.6927091176218308E+001                  1.4949888400513056E-036                  1.6209764381609935E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.0287548323522534E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250424"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  1.9999999660050130E+000                  6.4337167842612203E-002                  4.0890835637318110E+000                 -8.9232564267452119E+000                  3.2775916898932054E+000                  7.5022979999967476E-001                  2.4837020000032525E-001                  1.3999999999999568E-003                  2.0099862776152567E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  8.3911952029197927E+000                  8.5074436084733307E+000                 -9.9000000000000000E+001 
                                       2                  1.9999999660048882E+000                  6.4323459345685716E-002                  4.0928347013565309E+000                 -8.9069139217711779E+000                  3.2983877089845621E+000                  7.5022979999967476E-001                  2.4837020000032525E-001                  1.3999999999999568E-003                  2.0870658715360138E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  8.3911952029197927E+000                  8.3911952029197927E+000                 -9.9000000000000000E+001 
                                       3                  1.9999999660048258E+000                  6.4316857767008892E-002                  4.0946670109879841E+000                 -8.8990341819427261E+000                  3.3084244350752297E+000                  7.5022979999967476E-001                  2.4837020000032525E-001                  1.3999999999999568E-003                  2.1252800695269653E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  8.2160596958927847E+000                  8.2160596958927847E+000                 -9.9000000000000000E+001 
                                       4                  1.9999999660047945E+000                  6.4313616216203268E-002                  4.0958739038595322E+000                 -8.8938840669817942E+000                  3.3149891907663500E+000                  7.5022979999967476E-001                  2.4837020000032525E-001                  1.3999999999999568E-003                  2.1506337871645267E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  8.0845385791165505E+000                  8.0845385791165505E+000                 -9.9000000000000000E+001 
                                       5                  1.9999999660047632E+000                  6.4310412807249195E-002                  4.0976624998814453E+000                 -8.8863067828354119E+000                  3.3246542144802795E+000                  7.5022979999967476E-001                  2.4837020000032525E-001                  1.3999999999999568E-003                  2.1884872223486551E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  7.8875646528257848E+000                  7.8875646528257848E+000                 -9.9000000000000000E+001 
                                       6                  1.9999999660047005E+000                  6.4304116595195623E-002                  4.0999953785441532E+000                 -8.8764496820237611E+000                  3.3372158828129943E+000                  7.5022979999967476E-001                  2.4837020000032525E-001                  1.3999999999999568E-003                  2.2387286985216793E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       7                  1.9999999660046381E+000                  6.4297961412861787E-002                  4.1017073458721898E+000                 -8.8692327764342682E+000                  3.3464048128626374E+000                  7.5022979999967465E-001                  2.4837020000032520E-001                  1.4000000000001789E-003                  2.2762430421318849E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       8                  1.9999999660046068E+000                  6.4294934445109822E-002                  4.1028352628328300E+000                 -8.8645075514428147E+000                  3.3524246677986369E+000                  7.5022979999967465E-001                  2.4837020000032520E-001                  1.4000000000001789E-003                  2.3011452212685592E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                                       9                  1.9999999660045755E+000                  6.4291940170680392E-002                  4.1045073141707729E+000                 -8.8575436389993634E+000                  3.3613010715904355E+000                  7.5022979999967476E-001                  2.4837020000032525E-001                  1.3999999999999568E-003                  2.3383428761189714E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
